headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Italian,Andromaca,Proper noun, f, Andromache, (Greek mythology) Andromache,"<li id=""mwDA""> <span class=""ib-brac"" id=""mwDQ"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDg"">)</span> <a href=""Andromache.html"" id=""mwDw"" title=""Andromache"">Andromache</a></li>"
Italian,Anfiarao,Etymology,,From Ancient Greek Ἀμφιάραος ‎.,From Ancient Greek Ἀμφιάραος ‎(Amphiáraos).,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBQ"" lang=""grc"">Ἀμφιάραος</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Amphiáraos</span><span class=""mention-gloss-paren"">)</span>.</p>"
Italian,Anfiarao,Proper noun, m, Amphiaraus / Amphiaraos, (Greek mythology) Amphiaraus / Amphiaraos,"<li id=""mwDA""> <span class=""ib-brac"" id=""mwDQ"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDg"">)</span> Amphiaraus / Amphiaraos</li>"
Italian,Anfione,Proper noun, m,Amphion, Amphion,"<li id=""mwBw""> Amphion</li>"
Italian,Anfitrione,Proper noun, m,Amphitryon, Amphitryon,"<li id=""mwBg""> Amphitryon</li>"
Italian,Anfitrite,Etymology,,From Ancient Greek Ἀμφιτρίτη ‎.,From Ancient Greek Ἀμφιτρίτη ‎(Amphitrítē).,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBQ"" lang=""grc"">Ἀμφιτρίτη</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Amphitrítē</span><span class=""mention-gloss-paren"">)</span>.</p>"
Italian,Anfitrite,Proper noun, f, Amphitrite, (Greek mythology) Amphitrite,"<li id=""mwCw""> <span class=""ib-brac"" id=""mwDA"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDQ"">)</span> <a href=""Amphitrite.html"" id=""mwDg"" title=""Amphitrite"">Amphitrite</a></li>"
Italian,Anfïarao,Proper noun, m,medieval spelling of Anfiarao, medieval spelling of Anfiarao,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">medieval spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it""><a href=""Anfiarao.html"" title=""Anfiarao"">Anfiarao</a></i></span></span></li>"
Italian,Anfïone,Proper noun, m,medieval spelling of Anfione, medieval spelling of Anfione,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">medieval spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it""><a href=""Anfione.html"" title=""Anfione"">Anfione</a></i></span></span></li>"
Italian,Angelico,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Angiolello,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Italian,Angiolo,Proper noun, ?,Alternative form of Angelo, Alternative form of Angelo,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it""><a href=""Angelo.html"" title=""Angelo"">Angelo</a></i></span></span></li>"
Italian,Angiò,Proper noun, m,Anjou, Anjou,"<li id=""mwBg""> <a href=""Anjou.html"" id=""mwBw"" title=""Anjou"">Anjou</a></li>"
Italian,Angiò,Derived terms,,angioino, angioino,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""it""><a href=""angioino.html"" title=""angioino"">angioino</a></span></li>"
Italian,Anguillara,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Italian,Anguillara,Derived terms,,"Anguillara Sabazia - in the province of Rome,  Anguillara Veneta - in the province of Padova"," Anguillara Sabazia - in the province of Rome,  Anguillara Veneta - in the province of Padova","<li id=""mwCg""> <span class=""Latn"" id=""mwCw"" lang=""it"">Anguillara Sabazia</span> - in the province of Rome</li>, <li id=""mwDQ""> <span class=""Latn"" id=""mwDg"" lang=""it"">Anguillara Veneta</span> - in the province of Padova</li>"
Italian,Anibàl,Proper noun, ? m,medieval spelling of Annibale, medieval spelling of Annibale,"<li id=""mwBw""> <span class=""form-of-definition"" id=""mwCA"">medieval spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it""><a href=""Annibale.html"" title=""Annibale"">Annibale</a></i></span></span></li>"
Italian,Aniceto,Etymology,,"Via Latin Anicetus, from Ancient Greek ἀνίκητος ‎.","Via Latin Anicetus, from Ancient Greek ἀνίκητος ‎(aníkētos, “invincible”).","<p id=""mwAQ"">Via <span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""la""><a href=""Anicetus.html"" title=""Anicetus"">Anicetus</a></i>, from <span class=""etylcleanup"" id=""mwBQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBw"" lang=""grc""><a href=""%E1%BC%80%CE%BD%CE%AF%CE%BA%CE%B7%CF%84%CE%BF%CF%82.html"" title=""ἀνίκητος"">ἀνίκητος</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">aníkētos</span><span>, </span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">invincible</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCA"">)</span>.</p>"
Italian,Aniceto,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwDQ""> <span class=""use-with-mention"" id=""mwDg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Aniello,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Aniene,Etymology,,From Latin Anio. ,From Latin Anio. ,"<p id=""mwAQ"">From <span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""la""><a href=""Anio.html"" title=""Anio"">Anio</a></i>. </p>"
Italian,Aniene,Proper noun, m,A river in Lazio, A river in Lazio,"<li id=""mwCg""> A river in <a href=""Lazio.html"" id=""mwCw"" title=""Lazio"">Lazio</a></li>"
Italian,Anito,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annetto,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annibale,Proper noun, ?,Hannibal, Hannibal,"<li id=""mwBg""> <a href=""Hannibal.html"" id=""mwBw"" title=""Hannibal"">Hannibal</a></li>"
Italian,Annibale,Proper noun, ?,A male given name, A male given name,"<li id=""mwCA""> <span class=""use-with-mention"" id=""mwCQ"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annico,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annino,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annito,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annuccio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annunciato,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annunciazione,Noun, f,Annunciation , Annunciation (Christian feast),"<li id=""mwBg""> <a href=""Annunciation.html"" id=""mwBw"" title=""Annunciation"">Annunciation</a> (Christian feast)</li>"
Italian,Annunciazione,Noun, f,Lady Day, Lady Day,"<li id=""mwCA""> <a href=""Lady_Day.html"" id=""mwCQ"" title=""Lady Day"">Lady Day</a></li>"
Italian,Annuncio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annunziata,Proper noun, f,A female given name referring to the annunciation, A female given name referring to the annunciation,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A female <a href=""given_name.html"" title=""given name"">given name</a></span> referring to the <a href=""annunciation.html"" id=""mwCQ"" title=""annunciation"">annunciation</a></li>"
Italian,Annunziata,Proper noun, f,The Madonna ," The Madonna (as ""Our Lady of the Annunciation"")","<li id=""mwCg""> The <a href=""Madonna.html"" id=""mwCw"" title=""Madonna"">Madonna</a> (as ""Our Lady of the Annunciation"")</li>"
Italian,Annunziata,Proper noun, f,The feast of the Annunciation, The feast of the Annunciation,"<li id=""mwDA""> The feast of the <a href=""Annunciation.html"" id=""mwDQ"" title=""Annunciation"">Annunciation</a></li>"
Italian,Annunziato,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Annunzio,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Anselmo,Proper noun, m,Anselm, Anselm,"<li id=""mwBQ""> <a href=""Anselm.html"" id=""mwBg"" title=""Anselm"">Anselm</a></li>"
Italian,Anselmuccio,Proper noun, m,"A male given name, but especially that of Anselmo della Gherardesca"," A male given name, but especially that of Anselmo della Gherardesca","<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, but especially that of <a class=""external"" href=""https://en.wikipedia.org/wiki/it:Anselmo%20della%20Gherardesca"" id=""mwCA"" title=""w:it:Anselmo della Gherardesca"">Anselmo della Gherardesca</a></li>"
Italian,Ansiei,Proper noun, m,A river that flows in Veneto, A river that flows in Veneto,"<li id=""mwBw""> A <a href=""river.html"" id=""mwCA"" title=""river"">river</a> that flows in <a href=""Veneto.html"" id=""mwCQ"" title=""Veneto"">Veneto</a></li>"
Italian,Ansprando,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Antartide,Proper noun, m,Antarctica, Antarctica,"<li id=""mwBg""> <a href=""Antarctica.html"" id=""mwBw"" title=""Antarctica"">Antarctica</a></li>"
Italian,Antartide,Derived terms,,antartico, antartico,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""it""><a href=""antartico.html"" title=""antartico"">antartico</a></span></li>"
Italian,Antelami,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Italian,Antelami,Proper noun, ?,"Benedetto Antelami, Italian sculptor and architect"," Benedetto Antelami, Italian sculptor and architect","<li id=""mwCQ""> <a class=""external"" href=""https://en.wikipedia.org/wiki/it:Benedetto%20Antelami"" id=""mwCg"" title=""w:it:Benedetto Antelami"">Benedetto Antelami</a>, Italian sculptor and architect</li>"
Italian,Antenora,Proper noun, m,Antenor, Antenor,"<li id=""mwBQ""> <a href=""Antenor.html"" id=""mwBg"" title=""Antenor"">Antenor</a></li>"
Italian,Antenore,Etymology,,From Ancient Greek Αντήνωρ ‎.,From Ancient Greek Αντήνωρ ‎(Antḗnōr).,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwBQ"" lang=""grc"">Αντήνωρ</i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Antḗnōr</span><span class=""mention-gloss-paren"">)</span>.</p>"
Italian,Antenore,Proper noun, m, Antenor, (Greek mythology) Antenor,"<li id=""mwCw""> <span class=""ib-brac"" id=""mwDA"">(</span><span class=""ib-content""><a href=""Greek.html"" title=""Greek"">Greek</a> <a href=""mythology.html"" title=""mythology"">mythology</a></span><span class=""ib-brac"" id=""mwDQ"">)</span> <a href=""Antenor.html"" id=""mwDg"" title=""Antenor"">Antenor</a></li>"
Italian,Antenore,Proper noun, m,A male given name, A male given name,"<li id=""mwDw""> <span class=""use-with-mention"" id=""mwEA"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Anteo,Proper noun, m,A male given name equivalent to Antaeus, A male given name equivalent to Antaeus,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span> equivalent to Antaeus</li>"
Italian,Antiappennino,Proper noun, ?,"Any of several mountain ranges separated from the true Apennines by deep, wide depressions"," Any of several mountain ranges separated from the true Apennines by deep, wide depressions","<li id=""mwBg""> Any of several <a href=""mountain_range.html"" id=""mwBw"" title=""mountain range"">mountain ranges</a> separated from the true <a href=""Apennines.html"" id=""mwCA"" title=""Apennines"">Apennines</a> by deep, wide depressions</li>"
Italian,Antico Testamento,Proper noun, m, Old Testament, (biblical) Old Testament,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">biblical</span><span class=""ib-brac"" id=""mwCA"">)</span> <a href=""Old_Testament.html"" id=""mwCQ"" title=""Old Testament"">Old Testament</a></li>"
Italian,Anticristo,Proper noun, ?,Antichrist, Antichrist,"<li id=""mwBw""> <a href=""Antichrist.html"" id=""mwCA"" title=""Antichrist"">Antichrist</a></li>"
Italian,Antigono,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Antigua e Barbuda,Proper noun, ?,Antigua and Barbuda, Antigua and Barbuda,"<li id=""mwBw""> <a href=""Antigua_and_Barbuda.html"" id=""mwCA"" title=""Antigua and Barbuda"">Antigua and Barbuda</a></li>"
Italian,Antille,Proper noun,lle f pl,the West Indies, the West Indies,"<li id=""mwBw""> the <a href=""West_Indies.html"" id=""mwCA"" title=""West Indies"">West Indies</a></li>"
Italian,Antimo,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Antino,Proper noun, ‎(m),A male given name, A male given name,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Italian,Antiochia,Proper noun, ? f,Antioch, Antioch,"<li id=""mwBg""> <a href=""Antioch.html"" id=""mwBw"" title=""Antioch"">Antioch</a></li>"
