headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
German,Zeuge Jehovas,Etymology,,From Zeuge ‰Û_ +‰Û_ Jehova ‰Û_.,From Zeuge ‰Û_(‰ÛÏwitness‰Û) +‰Û_ Jehova ‰Û_(‰ÛÏJehovah‰Û).,"<p id=""mwAQ"">From <i class=""Latn mention"" id=""mwAg"" lang=""de""><a href=""Zeuge.html"" title=""Zeuge"">Zeuge</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">witness</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Jehova.html"" title=""Jehova"">Jehova</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">Jehovah</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span>.</p>"
German,Zeuge Jehovas,Noun,"åÊm ‰Û_(genitive Zeugen Jehovas, plural Zeugen Jehovas)",Jehovah's Witness, Jehovah's Witness,"<li id=""mwCA""> <a href=""Jehovah's_Witness.html"" id=""mwCQ"" title=""Jehovah's Witness"">Jehovah's Witness</a></li>"
German,Zeugen,Pronunciation,,Audio, Audio(file),"<li id=""mwAw""> <table class=""audiotable"" id=""mwBA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zeugen,Noun,,genitive singular of Zeuge, genitive singular of Zeuge,"<li id=""mwCg""> <span class=""form-of-definition"" id=""mwCw"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeuge.html"" title=""Zeuge"">Zeuge</a></i></span></span></li>"
German,Zeugen,Noun,,plural of Zeuge, plural of Zeuge,"<li id=""mwDA""> <span class=""form-of-definition"" id=""mwDQ"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeuge.html"" title=""Zeuge"">Zeuge</a></i></span></span></li>"
German,Zeugen Jehovas,Noun,åÊmåÊpl,plural of Zeuge Jehovas, plural of Zeuge Jehovas,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeuge_Jehovas.html"" title=""Zeuge Jehovas"">Zeuge Jehovas</a></i></span></span></li>"
German,Zeugen Jehovas,Noun,åÊmåÊpl,Jehovah's Witnesses, Jehovah's Witnesses,"<li id=""mwCA""> <a href=""Jehovah's_Witnesses.html"" id=""mwCQ"" title=""Jehovah's Witnesses"">Jehovah's Witnesses</a></li>"
German,Zeuges,Noun,åÊn,genitive singular of Zeug, genitive singular of Zeug,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeug.html"" title=""Zeug"">Zeug</a></i></span></span></li>"
German,Zeughaus,Etymology,,Zeug ‰Û_ +‰Û_ Haus ‰Û_,"Zeug ‰Û_(‰ÛÏgear, equipment‰Û) +‰Û_ Haus ‰Û_(‰ÛÏhouse‰Û)","<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""de""><a href=""Zeug.html"" title=""Zeug"">Zeug</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">gear, equipment</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Haus.html"" title=""Haus"">Haus</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">house</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span></p>"
German,Zeughaus,Pronunciation,,IPA: /èöæ_ƒÓƒ»íøkèÎhaæ_íøs/, IPA(key): /èöæ_ƒÓƒ»íøkèÎhaæ_íøs/,"<li id=""mwBQ""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èöæ_ƒÓƒ»íøkèÎhaæ_íøs/</span></li>"
German,Zeughaus,Noun,"åÊn ‰Û_(genitive Zeughauses, plural ZeughÌ_user, diminutive ZeughÌ_uschenåÊn)",armoury, armoury,"<li id=""mwDA""> <a href=""armoury.html"" id=""mwDQ"" title=""armoury"">armoury</a></li>"
German,Zeughaus,Synonyms,,"Arsenal,  RÌ_stkammer,  Waffendepot,  Waffenkammer,  Waffenlager,  Waffenplatz"," Arsenal,  RÌ_stkammer,  Waffendepot,  Waffenkammer,  Waffenlager,  Waffenplatz","<li id=""mwEQ""> <span class=""Latn"" id=""mwEg"" lang=""de""><a href=""Arsenal.html"" title=""Arsenal"">Arsenal</a></span></li>, <li id=""mwEw""> <span class=""Latn"" id=""mwFA"" lang=""de"">RÌ_stkammer</span></li>, <li id=""mwFQ""> <span class=""Latn"" id=""mwFg"" lang=""de"">Waffendepot</span></li>, <li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""de"">Waffenkammer</span></li>, <li id=""mwGQ""> <span class=""Latn"" id=""mwGg"" lang=""de"">Waffenlager</span></li>, <li id=""mwGw""> <span class=""Latn"" id=""mwHA"" lang=""de"">Waffenplatz</span></li>"
German,Zeughaus,External links,,Zeughaus in Duden online, Zeughaus in Duden online,"<li id=""mwHg""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeughaus"" id=""mwHw"">Zeughaus</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeugin,Pronunciation,,"IPA: /èötsƒÓæíøƒÁƒ»n/,  Audio,  Hyphenation: Zeu‰Û¤gin"," IPA(key): /èötsƒÓæíøƒÁƒ»n/,  Audio(file),  Hyphenation: Zeu‰Û¤gin","<li id=""mwAw""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötsƒÓæíøƒÁƒ»n/</span></li>, <li id=""mwBg""> <table class=""audiotable"" id=""mwBw"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>, <li id=""mwCQ""> <span id=""mwCg"">Hyphenation: </span><span class=""Latn"" id=""mwCw"" lang=""de"">Zeu‰Û¤gin</span></li>"
German,Zeugin,Noun,"åÊf ‰Û_(genitive Zeugin, plural Zeuginnen, masculine Zeuge)",female witness, female witness,"<li id=""mwEA""> female <a href=""witness.html"" id=""mwEQ"" title=""witness"">witness</a></li>"
German,Zeugin,Related terms,,bezeugen, bezeugen,"<li id=""mwFA""> <span class=""Latn"" id=""mwFQ"" lang=""de""><a href=""bezeugen.html"" title=""bezeugen"">bezeugen</a></span></li>"
German,Zeugin,External links,,Zeugin in Duden online, Zeugin in Duden online,"<li id=""mwFw""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeugin"" id=""mwGA"">Zeugin</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeuginnen,Noun,,plural of Zeugin, plural of Zeugin,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeugin.html"" title=""Zeugin"">Zeugin</a></i></span></span></li>"
Translingual,Zeuglodonta,Proper noun, , A suborder of extinct cetaceans.," (zoology, obsolete) A suborder of extinct cetaceans.","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">zoology<span class=""ib-comma"">,</span><span> </span>obsolete</span><span class=""ib-brac"" id=""mwBw"">)</span> A <a href=""suborder.html"" id=""mwCA"" title=""suborder"">suborder</a> of <a href=""extinct.html"" id=""mwCQ"" title=""extinct"">extinct</a> <a href=""cetacean.html"" id=""mwCg"" title=""cetacean"">cetaceans</a>.</li>"
German,Zeugma,Noun,"åÊn ‰Û_(genitive Zeugmas, plural Zeugmata)", zeugma, (rhetoric) zeugma,"<li id=""mwBw""> <span class=""ib-brac"" id=""mwCA"">(</span><span class=""ib-content"">rhetoric</span><span class=""ib-brac"" id=""mwCQ"">)</span> <a href=""zeugma.html"" id=""mwCg"" title=""zeugma"">zeugma</a></li>"
German,Zeugnis,Etymology,,"From zeugen 'to testify, declare'","From zeugen 'to testify, declare'","<p id=""mwAQ"">From <a href=""zeugen.html"" id=""mwAg"" title=""zeugen"">zeugen</a> 'to testify, declare'</p>"
German,Zeugnis,Pronunciation,,audio , audio (Austria)(file),"<li id=""mwBA""> <table class=""audiotable"" id=""mwBQ"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">audio (Austria)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zeugnis,Noun,"åÊn ‰Û_(genitive Zeugnisses, plural Zeugnisse)","testimony, witness declaration"," testimony, witness declaration","<li id=""mwCw""> <a href=""testimony.html"" id=""mwDA"" title=""testimony"">testimony</a>, witness declaration</li>"
German,Zeugnis,Noun,"åÊn ‰Û_(genitive Zeugnisses, plural Zeugnisse)","certificate, affidavit, report card"," certificate, affidavit, report card","<li id=""mwDQ""> <a href=""certificate.html"" id=""mwDg"" title=""certificate"">certificate</a>, <a href=""affidavit.html"" id=""mwDw"" title=""affidavit"">affidavit</a>, <a href=""report_card.html"" id=""mwEA"" title=""report card"">report card</a></li>"
German,Zeugnis,Derived terms,,"Armutszeugnis,  Schulzeugnis"," Armutszeugnis,  Schulzeugnis","<li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""de""><a href=""Armutszeugnis.html"" title=""Armutszeugnis"">Armutszeugnis</a></span></li>, <li id=""mwFA""> <span class=""Latn"" id=""mwFQ"" lang=""de""><a href=""Schulzeugnis.html"" title=""Schulzeugnis"">Schulzeugnis</a></span></li>"
German,Zeugnis,External links,,Zeugnis in Duden online, Zeugnis in Duden online,"<li id=""mwFw""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeugnis"" id=""mwGA"">Zeugnis</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeugnisse,Pronunciation,,Audio , Audio (Austria)(file),"<li id=""mwAg""> <table class=""audiotable"" id=""mwAw"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Austria)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zeugnisse,Noun,åÊn,plural of Zeugnis, plural of Zeugnis,"<li id=""mwCQ""> <span class=""form-of-definition"" id=""mwCg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeugnis.html"" title=""Zeugnis"">Zeugnis</a></i></span></span></li>"
German,Zeugnissen,Noun,åÊn,dative plural of Zeugnis, dative plural of Zeugnis,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">dative plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeugnis.html"" title=""Zeugnis"">Zeugnis</a></i></span></span></li>"
German,Zeugnisses,Noun,,genitive singular of Zeugnis, genitive singular of Zeugnis,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeugnis.html"" title=""Zeugnis"">Zeugnis</a></i></span></span></li>"
Translingual,Zeugobranchiata,Proper noun, , A group of herbivorous gasteropods.," (zoology, obsolete) A group of herbivorous gasteropods.","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">zoology<span class=""ib-comma"">,</span><span> </span>obsolete</span><span class=""ib-brac"" id=""mwBw"">)</span> A group of <a href=""herbivorous.html"" id=""mwCA"" title=""herbivorous"">herbivorous</a> <a href=""gasteropod.html"" id=""mwCQ"" title=""gasteropod"">gasteropods</a>.</li>"
Translingual,Zeugobranchiata,External links,,"Zeugobranchiata in The Century Dictionary, The Century Co., New York, 1911"," Zeugobranchiata in The Century Dictionary, The Century Co., New York, 1911","<li id=""mwCw""> <a class=""external"" href=""http://triggs.djvu.org/century-dictionary.com/nph-chw.php?query=Zeugobranchiata&amp;type=dicts"" id=""mwDA"">Zeugobranchiata</a><span> in </span><i>The Century Dictionary</i><span>, The Century Co., New York, 1911</span></li>"
German,Zeugs,Noun,åÊn," stuff, junk, 
 Was soll ich mit dem ganzen Zeugs machen?‰Û_What should I do with all this stuff?"," (informal) stuff, junk, (regarded as worthless or annoying)
 Was soll ich mit dem ganzen Zeugs machen?‰Û_What should I do with all this stuff?","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">informal</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""stuff.html"" title=""stuff"">stuff</a></span>, <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""junk.html"" title=""junk"">junk</a></span>, <span class=""gloss-brac"" id=""mwCg"">(</span><span class=""gloss-content"">regarded as worthless or annoying</span><span class=""gloss-brac"" id=""mwCw"">)</span>
<dl id=""mwDA""><dd id=""mwDQ""> <i id=""mwDg""><span class=""Latn"" lang=""de"">Was soll ich mit dem ganzen <b>Zeugs</b> machen?</span></i><span>‰Û_</span><dl id=""mwDw""><dd>What should I do with all this <b>stuff</b>?</dd></dl></dd></dl></li>"
German,Zeugs,Synonyms,,": Geraffel, Krempel"," (junk): Geraffel, Krempel","<li id=""mwEQ""> <span class=""ib-brac"" id=""mwEg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">junk</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwEw""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwFA"" lang=""de""><a href=""Geraffel.html"" title=""Geraffel"">Geraffel</a></span>, <span class=""Latn"" id=""mwFQ"" lang=""de""><a href=""Krempel.html"" title=""Krempel"">Krempel</a></span></li>"
German,Zeugs,Noun,åÊn,genitive singular of Zeug, genitive singular of Zeug,"<li id=""mwGg""> <span class=""form-of-definition"" id=""mwGw"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeug.html"" title=""Zeug"">Zeug</a></i></span></span></li>"
German,Zeugung,Etymology,,zeugen +‰Û_ -ung,zeugen +‰Û_ -ung,"<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""de""><a href=""zeugen.html"" title=""zeugen"">zeugen</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""-ung.html"" title=""-ung"">-ung</a></i></p>"
German,Zeugung,Pronunciation,,IPA: /èötsƒÓæíøƒÁæ_Ü/, IPA(key): /èötsƒÓæíøƒÁæ_Ü/,"<li id=""mwBQ""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötsƒÓæíøƒÁæ_Ü/</span></li>"
German,Zeugung,Noun,"åÊf ‰Û_(genitive Zeugung, plural Zeugungen)","conception, begetting, procreation"," conception, begetting, procreation","<li id=""mwDA""> <a href=""conception.html"" id=""mwDQ"" title=""conception"">conception</a>, <a href=""begetting.html"" id=""mwDg"" title=""begetting"">begetting</a>, <a href=""procreation.html"" id=""mwDw"" title=""procreation"">procreation</a></li>"
German,Zeugung,Synonyms,,Zeugen, Zeugen,"<li id=""mwEg""> <span class=""Latn"" id=""mwEw"" lang=""de""><a href=""Zeugen.html"" title=""Zeugen"">Zeugen</a></span></li>"
German,Zeugung,Derived terms,,"Zeugungsakt,  Zeugungswille,  Kindeszeugung"," Zeugungsakt,  Zeugungswille,  Kindeszeugung","<li id=""mwFQ""> <span class=""Latn"" id=""mwFg"" lang=""de"">Zeugungsakt</span></li>, <li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""de"">Zeugungswille</span></li>, <li id=""mwGQ""> <span class=""Latn"" id=""mwGg"" lang=""de"">Kindeszeugung</span></li>"
German,Zeugung,Related terms,,"Zeugnis,  Bezeugung"," Zeugnis,  Bezeugung","<li id=""mwHA""> <span class=""Latn"" id=""mwHQ"" lang=""de""><a href=""Zeugnis.html"" title=""Zeugnis"">Zeugnis</a></span></li>, <li id=""mwHg""> <span class=""Latn"" id=""mwHw"" lang=""de""><a href=""Bezeugung.html"" title=""Bezeugung"">Bezeugung</a></span></li>"
German,Zeugung,External links,,Zeugung in Duden online, Zeugung in Duden online,"<li id=""mwKA""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeugung"" id=""mwKQ"">Zeugung</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeugungen,Noun,åÊf,plural of Zeugung, plural of Zeugung,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeugung.html"" title=""Zeugung"">Zeugung</a></i></span></span></li>"
Translingual,Zeus,Proper noun, m,A taxonomic genus within the family ZeidaeåÊ‰ÛÒ the John Dory and the Cape dory., A taxonomic genus within the family ZeidaeåÊ‰ÛÒ the John Dory and the Cape dory.,"<li id=""mwEg""> <span id=""mwEw"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Zeidae.html"" title=""Zeidae"">Zeidae</a><span>åÊ</span><span>‰ÛÒ the </span><a href=""John_Dory.html"" title=""John Dory"">John Dory</a><span> and the </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Cape%20dory"" title=""w:Cape dory"">Cape dory</a><span>.</span></li>"
