headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
English,ANOVA,Noun, ‰Û_(plural ANOVAs)," Acronym of analysis of variance. 2015 ‰ÛÓ Ashton, John C. . ""ANOVA and the analysis of drug combination experiments"". Correspondence. Nature Methods 12 : 1108. doi:10.1038/nmeth.3663. Factorial analysis of variance  can be very misleading in drug combination studies."," (statistics) Acronym of analysis of variance. 2015 ‰ÛÓ Ashton, John C. (December 2015). ""ANOVA and the analysis of drug combination experiments"". Correspondence. Nature Methods 12 (12): 1108. doi:10.1038/nmeth.3663. Factorial analysis of variance (ANOVA) can be very misleading in drug combination studies.","<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">statistics</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""use-with-mention"" id=""mwCQ"">Acronym of <i class=""Latn mention"" lang=""en""><a href=""analysis_of_variance.html"" title=""analysis of variance"">analysis of variance</a></i></span><span>.</span><ul id=""mwCw""><li id=""mwDA""> <b id=""mwDQ"">2015</b> <span id=""mwDg"">‰ÛÓ</span> Ashton, John C. (December 2015). ""ANOVA and the analysis of drug combination experiments"". Correspondence. <a class=""external"" href=""https://en.wikipedia.org/wiki/Nat.%20Methods"" id=""mwDw"" title=""w:Nat. Methods"">Nature Methods</a> 12 (12): 1108. <a class=""external"" href=""https://dx.doi.org/10.1038%2Fnmeth.3663"" id=""mwEA"">doi:10.1038/nmeth.3663</a>.<dl id=""mwEQ""><dd id=""mwEg""> Factorial analysis of variance (<b id=""mwEw"">ANOVA</b>) can be very misleading in drug combination studies.</dd></dl></li></ul></li>"
English,ANOVA,Related terms,,"ANCOVA,  PERMANOVA"," ANCOVA,  PERMANOVA","<li id=""mwFQ""> <span class=""Latn"" id=""mwFg"" lang=""en""><a href=""ANCOVA.html"" title=""ANCOVA"">ANCOVA</a></span></li>, <li id=""mwFw""> <span class=""Latn"" id=""mwGA"" lang=""en""><a href=""PERMANOVA.html"" title=""PERMANOVA"">PERMANOVA</a></span></li>"
English,ANOVAs,Noun,,plural of ANOVA, plural of ANOVA,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""ANOVA.html"" title=""ANOVA"">ANOVA</a></i></span></span></li>"
English,ANPR,Noun, ‰Û_(uncountable), Initialism of automatic number plate recognition.," (Britain, transport) Initialism of automatic number plate recognition.","<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Britain"" title=""w:Britain"">Britain</a><span class=""ib-comma"">,</span><span> </span>transport</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""use-with-mention"" id=""mwCA"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""automatic.html"" title=""automatic"">automatic</a> <a href=""number_plate.html"" title=""number plate"">number plate</a> <a href=""recognition.html"" title=""recognition"">recognition</a></i></span><span>.</span></li>"
English,ANPR,Synonyms,,: ALPR , (automatic number plate recognition): ALPR (US),"<li id=""mwCw""> <span class=""ib-brac"" id=""mwDA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">automatic number plate recognition</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwDQ""><span class=""sense-qualifier-colon"">:</span></span> <a href=""ALPR.html"" id=""mwDg"" title=""ALPR"">ALPR</a> <span class=""ib-brac"" id=""mwDw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">US</span></span><span class=""ib-brac"" id=""mwEA""><span class=""qualifier-brac"">)</span></span></li>"
Norwegian,ANS,Abbreviation,,"Abbreviation for ansvarlig selskap, a personal responsibility company similar to a limited partnership."," Abbreviation for ansvarlig selskap, a personal responsibility company similar to a limited partnership.","<li id=""mwBg""> Abbreviation for ansvarlig selskap, a personal responsibility company similar to a <a href=""limited_partnership.html"" id=""mwCA"" title=""limited partnership"">limited partnership</a>.</li>"
Spanish,ANSA,Proper noun,åÊf,ASEAN , ASEAN (association of Southeast Asian Nations),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""ASEAN.html"" title=""ASEAN"">ASEAN</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">association of Southeast Asian Nations</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,ANSA,Synonyms,,AsociaciÌ_n de Naciones del Sudeste AsiÌÁtico, AsociaciÌ_n de Naciones del Sudeste AsiÌÁtico,"<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""es"">AsociaciÌ_n de Naciones del Sudeste AsiÌÁtico</span></li>"
Portuguese,ANSEA,Proper noun,åÊf,Acronym of AssociaÌ¤Ì£o de NaÌ¤Ìµes do Sudeste AsiÌÁtico. ASEAN, Acronym of AssociaÌ¤Ì£o de NaÌ¤Ìµes do Sudeste AsiÌÁtico. ASEAN,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">Acronym of <i class=""Latn mention"" lang=""pt""><a href=""Associa%C3%A7%C3%A3o_de_Na%C3%A7%C3%B5es_do_Sudeste_Asi%C3%A1tico.html"" title=""AssociaÌ¤Ì£o de NaÌ¤Ìµes do Sudeste AsiÌÁtico"">AssociaÌ¤Ì£o de NaÌ¤Ìµes do Sudeste AsiÌÁtico</a></i></span><span>.</span> <span class=""Latn"" id=""mwCA"" lang=""en""><a href=""ASEAN.html"" title=""ASEAN"">ASEAN</a></span></li>"
English,ANSEL,Proper noun,, Initialism of American National Standard for Extended Latin., (computing) Initialism of American National Standard for Extended Latin.,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">computing</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""use-with-mention"" id=""mwCA"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/ANSEL"" title=""wikipedia:ANSEL"">American National Standard for Extended Latin</a></i></span><span>.</span></li>"
English,ANSI,Pronunciation,, IPA: /èöÌ_nsiè/, (US) IPA(key): /èöÌ_nsiè/,"<li id=""mwAw""> <span class=""ib-brac"" id=""mwBA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/American%20English"" title=""w:American English"">US</a></span></span><span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èöÌ_nsiè/</span></li>"
English,ANSI,Proper noun,,Acronym of American National Standards Institute., Acronym of American National Standards Institute.,"<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">Acronym of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/American%20National%20Standards%20Institute"" title=""wikipedia:American National Standards Institute"">American National Standards Institute</a></i></span><span>.</span></li>"
Translingual,ANT,Symbol,,The ISO 3166-1 three-letter  code for the Netherlands Antilles., The ISO 3166-1 three-letter (alpha-3) code for the Netherlands Antilles.,"<li id=""mwBg""> The <a href=""ISO.html"" id=""mwBw"" title=""ISO"">ISO</a> 3166-1 three-letter (alpha-3) code for the <a href=""Netherlands_Antilles.html"" id=""mwCA"" title=""Netherlands Antilles"">Netherlands Antilles</a>.</li>"
Translingual,ANT,Proper noun,,Abbreviation of Antigua and Barbuda.,(sports) Abbreviation of Antigua and Barbuda.,"<li id=""mwDg""><span class=""ib-brac"" id=""mwDw"">(</span><span class=""ib-content"">sports</span><span class=""ib-brac"" id=""mwEA"">)</span> <span class=""use-with-mention"" id=""mwEQ"">Abbreviation of <i class=""Latn mention"" lang=""mul""><a href=""Antigua_and_Barbuda.html"" title=""Antigua and Barbuda"">Antigua and Barbuda</a></i></span><span>.</span></li>"
English,ANTA,Proper noun,,Initialism of Australian National Training Authority., Initialism of Australian National Training Authority.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""Australian.html"" title=""Australian"">Australian</a> <a href=""national.html"" title=""national"">National</a> <a href=""training.html"" title=""training"">Training</a> <a href=""authority.html"" title=""authority"">Authority</a></i></span><span>.</span></li>"
Dutch,ANVR,Pronunciation,,Audio, Audio(file),"<li id=""mwAg""> <table class=""audiotable"" id=""mwAw"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
Dutch,ANVR,Proper noun,åÊ?,Initialism of Algemene Nederlandse Vereniging van Reisondernemingen. , Initialism of Algemene Nederlandse Vereniging van Reisondernemingen. (Dutch Association of Travel Agents),"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">Initialism of <i class=""Latn mention"" lang=""nl""><a class=""external"" href=""https://en.wikipedia.org/wiki/nl:Algemene%20Nederlandse%20Vereniging%20van%20Reisondernemingen"" title=""wikipedia:nl:Algemene Nederlandse Vereniging van Reisondernemingen"">Algemene Nederlandse Vereniging van Reisondernemingen</a></i></span><span>.</span> (Dutch Association of Travel Agents)</li>"
Dutch,ANVR,External links,,http://www.anvr.nl/, http://www.anvr.nl/,"<li id=""mwDQ""> <a class=""external"" href=""http://www.anvr.nl/"" id=""mwDg"">http://www.anvr.nl/</a></li>"
Dutch,ANWB,Pronunciation,,Audio, Audio(file),"<li id=""mwAg""> <table class=""audiotable"" id=""mwAw"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
Dutch,ANWB,Initialism,,"Koninklijke Nederlandse Toeristenbond ANWB , the Dutch road users and tourist organisation. Similar to the AA in the UK and the AAA in the US."," Koninklijke Nederlandse Toeristenbond ANWB (originally Algemene Nederlandse Wielrijders-Bond), the Dutch road users and tourist organisation. Similar to the AA in the UK and the AAA in the US.","<li id=""mwCg""> <i id=""mwCw""><a href=""koninklijke.html"" id=""mwDA"" title=""koninklijke"">Koninklijke</a> <a href=""Nederlandse.html"" id=""mwDQ"" title=""Nederlandse"">Nederlandse</a> <a href=""toeristen.html"" id=""mwDg"" title=""toeristen"">Toeristen</a><a href=""bond.html"" id=""mwDw"" title=""bond"">bond</a> <b id=""mwEA"">ANWB</b></i> (originally <i id=""mwEQ""><a href=""algemene.html"" id=""mwEg"" title=""algemene"">Algemene</a> <a href=""Nederlandse.html"" id=""mwEw"" title=""Nederlandse"">Nederlandse</a> Wielrijders-<a href=""bond.html"" id=""mwFQ"" title=""bond"">Bond</a></i>), the Dutch road users and tourist organisation. Similar to the <a href=""AA.html"" id=""mwFg"" title=""AA"">AA</a> in the <a href=""UK.html"" id=""mwFw"" title=""UK"">UK</a> and the <a href=""AAA.html"" id=""mwGA"" title=""AAA"">AAA</a> in the <a href=""US.html"" id=""mwGQ"" title=""US"">US</a>.</li>"
English,ANWR,Proper noun,,Initialism of Arctic National Wildlife Refuge., Initialism of Arctic National Wildlife Refuge.,"<li id=""mwBQ""> <span class=""use-with-mention"" id=""mwBg"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Arctic%20National%20Wildlife%20Refuge"" title=""wikipedia:Arctic National Wildlife Refuge"">Arctic National Wildlife Refuge</a></i></span><span>.</span></li>"
English,ANZ,Proper noun,,Initialism of Australia and New Zealand., Initialism of Australia and New Zealand.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""Australia.html"" title=""Australia"">Australia</a> and <a href=""New_Zealand.html"" title=""New Zealand"">New Zealand</a></i></span><span>.</span></li>"
English,ANZAC,Alternative forms,,Anzac, Anzac,"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""en""><a href=""Anzac.html"" title=""Anzac"">Anzac</a></span></li>"
English,ANZAC,Pronunciation,,IPA: /èöÌ_nzÌ_k/, IPA(key): /èöÌ_nzÌ_k/,"<li id=""mwBg""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èöÌ_nzÌ_k/</span></li>"
English,ANZAC,Proper noun,,Initialism of Australian and New Zealand Army Corps., Initialism of Australian and New Zealand Army Corps.,"<li id=""mwDQ""> <span class=""use-with-mention"" id=""mwDg"">Initialism of <i class=""Latn mention"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Australian%20and%20New%20Zealand%20Army%20Corps"" title=""w:Australian and New Zealand Army Corps"">Australian and New Zealand Army Corps</a></i></span><span>.</span></li>"
English,ANZAC,Noun, ‰Û_(plural ANZACs), A soldier from the Australian and New Zealand Army Corps .," (military, historical) A soldier from the Australian and New Zealand Army Corps (1914-1918).","<li id=""mwFA""> <span class=""ib-brac"" id=""mwFQ"">(</span><span class=""ib-content"">military<span class=""ib-comma"">,</span><span> </span>historical</span><span class=""ib-brac"" id=""mwFg"">)</span> A <a href=""soldier.html"" id=""mwFw"" title=""soldier"">soldier</a> from the Australian and New Zealand Army Corps (1914-1918).</li>"
English,ANZAC Day,Alternative forms,,Anzac Day, Anzac Day,"<li id=""mwBA""> <span class=""Latn"" id=""mwBQ"" lang=""en""><a href=""Anzac_Day.html"" title=""Anzac Day"">Anzac Day</a></span></li>"
English,ANZAC Day,Proper noun,,"25th April, a public holiday in Australia and New Zealand to commemorate the sacrifices made by members of the Australian and New Zealand Army Corps"," 25th April, a public holiday in Australia and New Zealand to commemorate the sacrifices made by members of the Australian and New Zealand Army Corps","<li id=""mwCg""> 25th April, a <a href=""public_holiday.html"" id=""mwCw"" title=""public holiday"">public holiday</a> in <a href=""Australia.html"" id=""mwDA"" title=""Australia"">Australia</a> and <a href=""New_Zealand.html"" id=""mwDQ"" title=""New Zealand"">New Zealand</a> to <a href=""commemorate.html"" id=""mwDg"" title=""commemorate"">commemorate</a> the <a href=""sacrifice.html"" id=""mwDw"" title=""sacrifice"">sacrifices</a> made by members of the <a class=""external"" href=""https://en.wikipedia.org/wiki/Australian%20and%20New%20Zealand%20Army%20Corps"" id=""mwEA"" title=""w:Australian and New Zealand Army Corps"">Australian and New Zealand Army Corps</a></li>"
English,ANZACs,Noun,,plural of ANZAC, plural of ANZAC,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""ANZAC.html"" title=""ANZAC"">ANZAC</a></i></span></span></li>"
English,ANZCERTA,Proper noun,, Initialism of Australia New Zealand Closer Economic Relations Trade Agreement. , (economics) Initialism of Australia New Zealand Closer Economic Relations Trade Agreement. (Also known as Closer Economic Relations),"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">economics</span><span class=""ib-brac"" id=""mwCA"">)</span> <span class=""use-with-mention"" id=""mwCQ"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""Australia.html"" title=""Australia"">Australia</a> <a href=""New_Zealand.html"" title=""New Zealand"">New Zealand</a> <a href=""closer.html"" title=""closer"">Closer</a> <a href=""economic.html"" title=""economic"">Economic</a> <a href=""relation.html"" title=""relation"">Relations</a> <a href=""trade.html"" title=""trade"">Trade</a> <a href=""agreement.html"" title=""agreement"">Agreement</a></i></span><span>.</span> (Also known as Closer Economic Relations)</li>"
English,AN Other,Proper noun,,Alternative form of A. N. Other, Alternative form of A. N. Other,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""A._N._Other.html"" title=""A. N. Other"">A. N. Other</a></i></span></span></li>"
Translingual,AO,Symbol,,The ISO 3166-1 two-letter  code for Angola., The ISO 3166-1 two-letter (alpha-2) code for Angola.,"<li id=""mwBg""> The <a href=""ISO.html"" id=""mwBw"" title=""ISO"">ISO</a> 3166-1 two-letter (alpha-2) code for <a href=""Angola.html"" id=""mwCA"" title=""Angola"">Angola</a>.</li>"
Translingual,AOA,Initialism,,"Kwanza, currency used in Angola."," Kwanza, currency used in Angola.","<li id=""mwBw""> <a href=""kwanza.html"" id=""mwCA"" title=""kwanza"">Kwanza</a>, currency used in <a href=""Angola.html"" id=""mwCQ"" title=""Angola"">Angola</a>.</li>"
English,AOAs,Noun,,plural of AOA, plural of AOA,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""AOA.html"" title=""AOA"">AOA</a></i></span></span></li>"
